Stage,Sequence,Trial,First,Second,Pair
I,1,1,F,S,"[F,S]"
I,1,2,C,S,"[C,S]"
I,1,3,B,S,"[B,S]"
I,1,4,H,S,"[H,S]"
I,1,5,S,G,"[S,G]"
I,1,6,S,D,"[S,D]"
I,1,7,S,E,"[S,E]"
I,1,8,S,A,"[S,A]"
I,2,1,D,S,"[D,S]"
I,2,2,C,S,"[C,S]"
I,2,3,F,S,"[F,S]"
I,2,4,B,S,"[B,S]"
I,2,5,S,G,"[S,G]"
I,2,6,S,A,"[S,A]"
I,2,7,S,H,"[S,H]"
I,2,8,S,E,"[S,E]"
0,0,0,0,0,0
I,3,1,H,S,"[H,S]"
I,3,2,F,S,"[F,S]"
I,3,3,S,D,"[S,D]"
I,3,4,S,B,"[S,B]"
I,3,5,E,S,"[E,S]"
I,3,6,C,S,"[C,S]"
I,3,7,S,A,"[S,A]"
I,3,8,S,G,"[S,G]"
I,4,1,G,S,"[G,S]"
I,4,2,S,C,"[S,C]"
I,4,3,S,D,"[S,D]"
I,4,4,S,H,"[S,H]"
I,4,5,A,S,"[A,S]"
I,4,6,E,S,"[E,S]"
I,4,7,S,B,"[S,B]"
I,4,8,F,S,"[F,S]"
0,0,0,0,0,0
I,5,1,S,C,"[S,C]"
I,5,2,S,G,"[S,G]"
I,5,3,S,F,"[S,F]"
I,5,4,E,S,"[E,S]"
I,5,5,S,H,"[S,H]"
I,5,6,D,S,"[D,S]"
I,5,7,A,S,"[A,S]"
I,5,8,B,S,"[B,S]"
I,6,1,S,E,"[S,E]"
I,6,2,G,S,"[G,S]"
I,6,3,S,B,"[S,B]"
I,6,4,A,S,"[A,S]"
I,6,5,D,S,"[D,S]"
I,6,6,S,F,"[S,F]"
I,6,7,H,S,"[H,S]"
I,6,8,S,C,"[S,C]"
0,0,0,0,0,0
I,7,1,S,B,"[S,B]"
I,7,2,S,D,"[S,D]"
I,7,3,G,S,"[G,S]"
I,7,4,S,E,"[S,E]"
I,7,5,S,F,"[S,F]"
I,7,6,A,S,"[A,S]"
I,7,7,C,S,"[C,S]"
I,7,8,H,S,"[H,S]"
I,8,1,S,A,"[S,A]"
I,8,2,S,F,"[S,F]"
I,8,3,G,S,"[G,S]"
I,8,4,S,H,"[S,H]"
I,8,5,B,S,"[B,S]"
I,8,6,S,C,"[S,C]"
I,8,7,E,S,"[E,S]"
I,8,8,D,S,"[D,S]"
0,0,0,0,0,0
M,1,1,F,S,"[F,S]"
M,1,2,C,S,"[C,S]"
M,1,3,B,S,"[B,S]"
M,1,4,H,S,"[H,S]"
M,1,5,S,G,"[S,G]"
M,1,6,S,D,"[S,D]"
M,1,7,S,E,"[S,E]"
M,1,8,S,A,"[S,A]"
M,2,1,D,S,"[D,S]"
M,2,2,C,S,"[C,S]"
M,2,3,F,S,"[F,S]"
M,2,4,B,S,"[B,S]"
M,2,5,S,G,"[S,G]"
M,2,6,S,A,"[S,A]"
M,2,7,S,H,"[S,H]"
M,2,8,S,E,"[S,E]"
0,0,0,0,0,0
M,3,1,H,S,"[H,S]"
M,3,2,F,S,"[F,S]"
M,3,3,S,D,"[S,D]"
M,3,4,S,B,"[S,B]"
M,3,5,E,S,"[E,S]"
M,3,6,C,S,"[C,S]"
M,3,7,S,A,"[S,A]"
M,3,8,S,G,"[S,G]"
M,4,1,G,S,"[G,S]"
M,4,2,S,C,"[S,C]"
M,4,3,S,D,"[S,D]"
M,4,4,S,H,"[S,H]"
M,4,5,A,S,"[A,S]"
M,4,6,E,S,"[E,S]"
M,4,7,S,B,"[S,B]"
M,4,8,F,S,"[F,S]"
0,0,0,0,0,0
M,5,1,S,C,"[S,C]"
M,5,2,S,G,"[S,G]"
M,5,3,S,F,"[S,F]"
M,5,4,E,S,"[E,S]"
M,5,5,S,H,"[S,H]"
M,5,6,D,S,"[D,S]"
M,5,7,A,S,"[A,S]"
M,5,8,B,S,"[B,S]"
M,6,1,S,E,"[S,E]"
M,6,2,G,S,"[G,S]"
M,6,3,S,B,"[S,B]"
M,6,4,A,S,"[A,S]"
M,6,5,D,S,"[D,S]"
M,6,6,S,F,"[S,F]"
M,6,7,H,S,"[H,S]"
M,6,8,S,C,"[S,C]"
0,0,0,0,0,0
M,7,1,S,B,"[S,B]"
M,7,2,S,D,"[S,D]"
M,7,3,G,S,"[G,S]"
M,7,4,S,E,"[S,E]"
M,7,5,S,F,"[S,F]"
M,7,6,A,S,"[A,S]"
M,7,7,C,S,"[C,S]"
M,7,8,H,S,"[H,S]"
M,8,1,S,A,"[S,A]"
M,8,2,S,F,"[S,F]"
M,8,3,G,S,"[G,S]"
M,8,4,S,H,"[S,H]"
M,8,5,B,S,"[B,S]"
M,8,6,S,C,"[S,C]"
M,8,7,E,S,"[E,S]"
M,8,8,D,S,"[D,S]"
0,0,0,0,0,0
P,1,1,F,S,"[F,S]"
P,1,2,C,S,"[C,S]"
P,1,3,B,S,"[B,S]"
P,1,4,H,S,"[H,S]"
P,1,5,S,G,"[S,G]"
P,1,6,S,D,"[S,D]"
P,1,7,S,E,"[S,E]"
P,1,8,S,A,"[S,A]"
P,2,1,D,S,"[D,S]"
P,2,2,C,S,"[C,S]"
P,2,3,F,S,"[F,S]"
P,2,4,B,S,"[B,S]"
P,2,5,S,G,"[S,G]"
P,2,6,S,A,"[S,A]"
P,2,7,S,H,"[S,H]"
P,2,8,S,E,"[S,E]"
0,0,0,0,0,0
P,3,1,H,S,"[H,S]"
P,3,2,F,S,"[F,S]"
P,3,3,S,D,"[S,D]"
P,3,4,S,B,"[S,B]"
P,3,5,E,S,"[E,S]"
P,3,6,C,S,"[C,S]"
P,3,7,S,A,"[S,A]"
P,3,8,S,G,"[S,G]"
P,4,1,G,S,"[G,S]"
P,4,2,S,C,"[S,C]"
P,4,3,S,D,"[S,D]"
P,4,4,S,H,"[S,H]"
P,4,5,A,S,"[A,S]"
P,4,6,E,S,"[E,S]"
P,4,7,S,B,"[S,B]"
P,4,8,F,S,"[F,S]"
0,0,0,0,0,0
P,5,1,S,C,"[S,C]"
P,5,2,S,G,"[S,G]"
P,5,3,S,F,"[S,F]"
P,5,4,E,S,"[E,S]"
P,5,5,S,H,"[S,H]"
P,5,6,D,S,"[D,S]"
P,5,7,A,S,"[A,S]"
P,5,8,B,S,"[B,S]"
P,6,1,S,E,"[S,E]"
P,6,2,G,S,"[G,S]"
P,6,3,S,B,"[S,B]"
P,6,4,A,S,"[A,S]"
P,6,5,D,S,"[D,S]"
P,6,6,S,F,"[S,F]"
P,6,7,H,S,"[H,S]"
P,6,8,S,C,"[S,C]"
0,0,0,0,0,0
P,7,1,S,B,"[S,B]"
P,7,2,S,D,"[S,D]"
P,7,3,G,S,"[G,S]"
P,7,4,S,E,"[S,E]"
P,7,5,S,F,"[S,F]"
